,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
620,182590721-Advised,182590721,2018-09-16 08:41:37,"4055 S 76TH ST,MKE",6,PROPERTY DAMAGE,Advised,"4055 S 76TH ST,MILWAUKEE","{'lat': 42.970635, 'lng': -88.008455}",
621,182590754-Service in Progress,182590754,2018-09-16 08:41:25,"N 27TH ST / W NASH ST,MKE",5,TRAFFIC STOP,Service in Progress,"N 27TH ST & W NASH ST,MILWAUKEE","{'lat': 43.081145, 'lng': -87.947032}",
622,182590719-Service in Progress,182590719,2018-09-16 08:41:16,"3134 S KINNICKINNIC AV,MKE",6,ENTRY AUTOS,Service in Progress,"3134 S KINNICKINNIC AV,MILWAUKEE","{'lat': 42.987425, 'lng': -87.882608}",
623,182590736-Advised,182590736,2018-09-16 08:41:00,"9401 W CALUMET RD,MKE",4,TRBL W/SUBJ,Advised,"9401 W CALUMET RD,MILWAUKEE","{'lat': 43.155331, 'lng': -88.028306}",
624,182590740-Service in Progress,182590740,2018-09-16 08:40:51,"3331 N 6TH ST,MKE",5,THEFT VEHICLE,Service in Progress,"3331 N 6TH ST,MILWAUKEE","{'lat': 43.079548, 'lng': -87.918822}",
625,182590768-Service in Progress,182590768,2018-09-16 08:48:18,"N FRATNEY ST / E MEINECKE AV,MKE",5,SUBJ STOP,Service in Progress,"N FRATNEY ST & E MEINECKE AV,MILWAUKEE","{'lat': 43.062024, 'lng': -87.901643}",
626,182590767-Assignment Completed,182590767,2018-09-16 08:48:08,"3522 W WISCONSIN AV,MKE",3,BUSINESS CHECK,Assignment Completed,"3522 W WISCONSIN AV,MILWAUKEE","{'lat': 43.039181, 'lng': -87.958438}",
627,182590723-Service in Progress,182590723,2018-09-16 08:47:36,"N 6TH ST / W CHAMBERS ST,MKE",5,ADDL INFO,Service in Progress,"N 6TH ST & W CHAMBERS ST,MILWAUKEE","{'lat': 43.073048, 'lng': -87.918353}",
628,182590765-Assignment Completed,182590765,2018-09-16 08:47:28,"250 W HOLT AV,MKE",6,BUSINESS CHECK,Assignment Completed,"250 W HOLT AV,MILWAUKEE","{'lat': 42.983625, 'lng': -87.911906}",
629,182590764-Assignment Completed,182590764,2018-09-16 08:46:44,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
630,182590761-Advised,182590761,2018-09-16 08:45:10,"E POTTER AV / S KINNICKINNIC AV,MKE",6,CITIZEN CONTACT,Advised,"E POTTER AVE & S KINNICKINNIC AV,MILWAUKEE","{'lat': 42.997152, 'lng': -87.898913}",
631,182590687-Advised,182590687,2018-09-16 08:42:07,"S 3RD ST / W BURNHAM ST,MKE",2,FAMILY TROUBLE,Advised,"S 3RD ST & W BURNHAM ST,MILWAUKEE","{'lat': 43.010097, 'lng': -87.913953}",
632,182590694-Assignment Completed,182590694,2018-09-16 08:07:57,"3005 W KILBOURN AV,MKE",3,CRUELTY ANIMAL,Assignment Completed,"3005 W KILBOURN AV,MILWAUKEE","{'lat': 43.041393, 'lng': -87.952072}",
633,182590774-Assignment Completed,182590774,2018-09-16 08:53:28,"2755 W NORTH AV,MKE",3,PROPERTY PICKUP,Assignment Completed,"2755 W NORTH AV,MILWAUKEE","{'lat': 43.060449, 'lng': -87.948082}",
634,182590666-Unable to Locate Complainant,182590666,2018-09-16 08:51:56,"S 20TH ST / W FOREST HOME AV,MKE",2,BATTERY,Unable to Locate Complainant,"S 20TH ST & W FOREST HOME AV,MILWAUKEE","{'lat': 43.006831, 'lng': -87.938144}",
635,182590773-Service in Progress,182590773,2018-09-16 08:51:30,"539 S 73RD ST,MKE",3,FOLLOW UP,Service in Progress,"539 S 73RD ST,MILWAUKEE","{'lat': 43.026379, 'lng': -88.003836}",
636,182590772-Assignment Completed,182590772,2018-09-16 08:51:16,"5875 N 69TH ST,MKE",4,PATROL,Assignment Completed,"5875 N 69TH ST,MILWAUKEE","{'lat': 43.124785, 'lng': -87.997465}",
637,182590771-Service in Progress,182590771,2018-09-16 08:50:04,"S 20TH ST / W OKLAHOMA AV,MKE",6,SPECIAL ASSIGN,Service in Progress,"S 20TH ST & W OKLAHOMA AV,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'OK', 'country': 'US'}, 'formatted_address': 'Milwaukee, OK'}, 'results': []}"
638,182590768-Advised,182590768,2018-09-16 08:48:18,"N FRATNEY ST / E MEINECKE AV,MKE",5,SUBJ STOP,Advised,"N FRATNEY ST & E MEINECKE AV,MILWAUKEE","{'lat': 43.062024, 'lng': -87.901643}",
639,182590756-Advised/Referral,182590756,2018-09-16 08:43:00,"6622 N BOURBON ST,MKE",4,FIGHT,Advised/Referral,"6622 N BOURBST,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
640,182590754-City Citation(s) Issued,182590754,2018-09-16 08:41:25,"N 27TH ST / W NASH ST,MKE",5,TRAFFIC STOP,City Citation(s) Issued,"N 27TH ST & W NASH ST,MILWAUKEE","{'lat': 43.081145, 'lng': -87.947032}",
641,182590719-Advised,182590719,2018-09-16 08:41:16,"3134 S KINNICKINNIC AV,MKE",6,ENTRY AUTOS,Advised,"3134 S KINNICKINNIC AV,MILWAUKEE","{'lat': 42.987425, 'lng': -87.882608}",
642,182590731-Advised/Referral,182590731,2018-09-16 08:31:53,"9820 W HOWARD AV,MKE",6,ENTRY,Advised/Referral,"9820 W HOWARD AV,MILWAUKEE","{'lat': 42.974088, 'lng': -88.035705}",
643,182590734-Assignment Completed,182590734,2018-09-16 08:29:53,"2920 N 4TH ST,MKE",5,ROBBERY ARMED,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
644,182590637-Advised,182590637,2018-09-16 08:15:31,"3256 N 24TH ST,MKE",5,TRBL W/SUBJ,Advised,"3256 N 24TH ST,MILWAUKEE","{'lat': 43.078186, 'lng': -87.941845}",
645,182590674-Advised,182590674,2018-09-16 08:07:05,"1901 N 33RD ST,MKE",3,ROBBERY STARM-DV,Advised,"1901 N 33RD ST,MILWAUKEE","{'lat': 43.055247, 'lng': -87.955463}",
646,182590782-Advised,182590782,2018-09-16 08:57:14,"4300 N 51ST BL,MKE",7,TRAFFIC STOP,Advised,"4300 N 51ST BL,MILWAUKEE","{'lat': 43.095202, 'lng': -87.97693}",
647,182590759-Service in Progress,182590759,2018-09-16 08:56:25,"310 E CHICAGO ST,MKE",1,THEFT,Service in Progress,"310 E CHICAGO ST,MILWAUKEE","{'lat': 43.032962, 'lng': -87.906661}",
648,182590777-Unable to Locate Complainant,182590777,2018-09-16 08:56:21,"W CAPITOL DR / N 92ND ST,MKE",7,RECKLESS VEHICLE,Unable to Locate Complainant,"W CAPITOL DR & N 92ND ST,MILWAUKEE","{'lat': 43.089676, 'lng': -88.027716}",
649,182590752-Unable to Locate Complainant,182590752,2018-09-16 08:55:33,"S 25TH ST / W NATIONAL AV,MKE",2,INJ PERSON/SICK,Unable to Locate Complainant,"S 25TH ST & W NATIONAL AV,MILWAUKEE","{'lat': 43.022353, 'lng': -87.945008}",
650,182590738-To be Filed,182590738,2018-09-16 08:30:54,"9001 N 75TH ST,MKE",4,FOLLOW UP,To be Filed,"9001 N 75TH ST,MILWAUKEE","{'lat': 43.181838, 'lng': -88.003091}",
651,182590684-Advised,182590684,2018-09-16 08:00:30,"2795 N CARLTON PL,MKE",7,TRBL W/SUBJ,Advised,"2795 N CARLTPL,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
652,182590793-Assignment Completed,182590793,2018-09-16 09:03:47,"6000 W VILLARD AV,MKE",4,PATROL,Assignment Completed,"6000 W VILLARD AV,MILWAUKEE","{'lat': 43.112321, 'lng': -87.986492}",
653,182590790-Service in Progress,182590790,2018-09-16 09:01:28,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Service in Progress,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
654,182590789-Service in Progress,182590789,2018-09-16 09:00:59,"3100 S 27TH ST,MKE",6,ASSIGNMENT,Service in Progress,"3100 S 27TH ST,MILWAUKEE","{'lat': 42.988713, 'lng': -87.948138}",
655,182590776-Service in Progress,182590776,2018-09-16 09:00:53,"3100 N SHERMAN BL,MKE",7,STOLEN VEHICLE,Service in Progress,"3100 N SHERMAN BL,MILWAUKEE","{'lat': 43.045962, 'lng': -87.963536}",
656,182590786-Service in Progress,182590786,2018-09-16 09:00:34,"5905 S HOWELL AV,MKE",6,BUSINESS CHECK,Service in Progress,"5905 S HOWELL AV,MILWAUKEE","{'lat': 42.937242, 'lng': -87.910112}",
657,182590755-Assignment Completed,182590755,2018-09-16 08:41:51,"6929 W SILVER SPRING DR,MKE",4,PROPERTY PICKUP,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
658,182590741-Assignment Completed,182590741,2018-09-16 08:34:41,"1036 N VAN BUREN ST,MKE",1,DEMONSTRATION,Assignment Completed,"1036 N VAN BUREN ST,MILWAUKEE","{'lat': 43.044682, 'lng': -87.902936}",
659,182590697-To be Filed,182590697,2018-09-16 08:17:53,"3110 W FOREST HOME AV,MKE",2,THEFT VEHICLE,To be Filed,"3110 W FOREST HOME AV,MILWAUKEE","{'lat': 42.997958, 'lng': -87.953182}",
660,182590785-Service in Progress,182590785,2018-09-16 09:09:52,"8106 W HAMPTON AV,MKE",7,BATTERY,Service in Progress,"8106 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
661,182590803-Unable to Locate Complainant,182590803,2018-09-16 09:09:34,"2768 N 39TH ST,MKE",7,ACC PDO,Unable to Locate Complainant,"2768 N 39TH ST,MILWAUKEE","{'lat': 43.069356, 'lng': -87.961744}",
662,182590804-Service in Progress,182590804,2018-09-16 09:09:22,"5102 N 60TH ST,MKE",7,TRBL W/SUBJ,Service in Progress,"5102 N 60TH ST,MILWAUKEE","{'lat': 43.110343, 'lng': -87.985741}",
663,182590781-Advised,182590781,2018-09-16 09:07:17,"N 32ND ST / W CLYBOURN ST,MKE",3,WELFARE CITIZEN,Advised,"N 32ND ST & W CLYBOURN ST,MILWAUKEE","{'lat': 43.036149, 'lng': -87.954021}",
664,182590679-Unable to Locate Complainant,182590679,2018-09-16 09:05:23,"S LAYTON BL / W NATIONAL AV,MKE",2,DRUG DEALING,Unable to Locate Complainant,"S LAYTBL & W NATIONAL AV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
665,182590776-Unable to Locate Complainant,182590776,2018-09-16 09:00:53,"3100 N SHERMAN BL,MKE",7,STOLEN VEHICLE,Unable to Locate Complainant,"3100 N SHERMAN BL,MILWAUKEE","{'lat': 43.045962, 'lng': -87.963536}",
666,182590786-Assignment Completed,182590786,2018-09-16 09:00:34,"5905 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed,"5905 S HOWELL AV,MILWAUKEE","{'lat': 42.937242, 'lng': -87.910112}",
667,182590759-Advised,182590759,2018-09-16 08:56:25,"310 E CHICAGO ST,MKE",1,THEFT,Advised,"310 E CHICAGO ST,MILWAUKEE","{'lat': 43.032962, 'lng': -87.906661}",
668,182590723-Advised,182590723,2018-09-16 08:47:36,"N 6TH ST / W CHAMBERS ST,MKE",5,ADDL INFO,Advised,"N 6TH ST & W CHAMBERS ST,MILWAUKEE","{'lat': 43.073048, 'lng': -87.918353}",
669,182590801-Service in Progress,182590801,2018-09-16 09:14:56,"2988 S CLEMENT AV,MKE",6,ACC PDO,Service in Progress,"2988 S CLEMENT AV,MILWAUKEE","{'lat': 42.989962, 'lng': -87.893892}",
670,182590799-Service in Progress,182590799,2018-09-16 09:14:45,"5229 N 64TH ST,MKE",4,CHILD CUSTODY,Service in Progress,"5229 N 64TH ST,MILWAUKEE","{'lat': 43.112765, 'lng': -87.991419}",
671,182590814-Service in Progress,182590814,2018-09-16 09:14:40,"3233 S 27TH ST,MKE",6,CITIZEN CONTACT,Service in Progress,"3233 S 27TH ST,MILWAUKEE","{'lat': 42.985422, 'lng': -87.948851}",
672,182590811-Assignment Completed,182590811,2018-09-16 09:14:21,"3291 N 9TH ST,MKE",5,FOLLOW UP,Assignment Completed,"3291 N 9TH ST,MILWAUKEE","{'lat': 43.078561, 'lng': -87.922697}",
673,182590808-Advised,182590808,2018-09-16 09:12:56,"2026 S 28TH ST,MKE",2,THEFT,Advised,"2026 S 28TH ST,MILWAUKEE","{'lat': 43.007919, 'lng': -87.948856}",
674,182590807-Assignment Completed,182590807,2018-09-16 09:10:35,"2700 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed,"2700 S KINNICKINNIC AV,MILWAUKEE","{'lat': 42.996076, 'lng': -87.896709}",
675,182590805-Assignment Completed,182590805,2018-09-16 09:10:09,"2234 N 26TH ST,MKE",3,FOLLOW UP,Assignment Completed,"2234 N 26TH ST,MILWAUKEE","{'lat': 43.060022, 'lng': -87.94585}",
676,182590823-Service in Progress,182590823,2018-09-16 09:19:54,"3626 W FOND DU LAC AV,MKE",7,PROPERTY PICKUP,Service in Progress,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
677,182590821-Service in Progress,182590821,2018-09-16 09:19:31,"749 W STATE ST,MKE",1,VEHICLE MAINT,Service in Progress,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
678,182590797-Unable to Locate Complainant,182590797,2018-09-16 09:18:12,"459 W KEEFE AV,MKE",5,CALL FOR POLICE,Unable to Locate Complainant,"459 W KEEFE AV,MILWAUKEE","{'lat': 43.081889, 'lng': -87.905696}",
679,182590819-Assignment Completed,182590819,2018-09-16 09:18:10,"5735 N 96TH ST,MKE",4,FOLLOW UP,Assignment Completed,"5735 N 96TH ST,MILWAUKEE","{'lat': 43.1221, 'lng': -88.032282}",
680,182590816-Advised,182590816,2018-09-16 09:16:55,"2512 S 11TH ST,MKE",2,TRBL W/SUBJ,Advised,"2512 S 11TH ST,MILWAUKEE","{'lat': 42.998817, 'lng': -87.925702}",
681,182590829-Service in Progress,182590829,2018-09-16 09:24:12,"W MILL RD / N SHERMAN BL,MKE",4,PATROL,Service in Progress,"W MILL RD & N SHERMAN BL,MILWAUKEE","{'lat': 43.133996, 'lng': -88.005834}",
682,182590784-Service in Progress,182590784,2018-09-16 09:23:59,"605 E LYON ST,MKE",1,ENTRY,Service in Progress,"605 E LYST,MILWAUKEE","{'lat': 43.082018, 'lng': -87.889534}",
683,182590828-Service in Progress,182590828,2018-09-16 09:21:20,"10330 W SILVER SPRING DR,MKE",4,PATROL,Service in Progress,"10330 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.121706, 'lng': -88.041473}",
684,182590827-Service in Progress,182590827,2018-09-16 09:21:06,"3114 W GREENFIELD AV,MKE",2,FOLLOW UP,Service in Progress,"3114 W GREENFIELD AV,MILWAUKEE","{'lat': 43.017167, 'lng': -87.953007}",
685,182590825-Service in Progress,182590825,2018-09-16 09:20:48,"N 82ND ST / W LOCUST ST,MKE",7,WELFARE CITIZEN,Service in Progress,"N 82ND ST & W LOCUST ST,MILWAUKEE","{'lat': 43.071587, 'lng': -88.014909}",
686,182590814-Assignment Completed,182590814,2018-09-16 09:14:40,"3233 S 27TH ST,MKE",6,CITIZEN CONTACT,Assignment Completed,"3233 S 27TH ST,MILWAUKEE","{'lat': 42.985422, 'lng': -87.948851}",
687,182590804-Advised,182590804,2018-09-16 09:09:22,"5102 N 60TH ST,MKE",7,TRBL W/SUBJ,Advised,"5102 N 60TH ST,MILWAUKEE","{'lat': 43.110343, 'lng': -87.985741}",
688,182590790-Assignment Completed,182590790,2018-09-16 09:01:28,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
689,182590745-To be Filed,182590745,2018-09-16 08:34:45,"2733 W FAIRMOUNT AV,MKE",7,FOLLOW UP,To be Filed,"2733 W FAIRMOUNT AV,MILWAUKEE","{'lat': 43.107897, 'lng': -87.94758}",
690,182590830-Service in Progress,182590830,2018-09-16 09:29:59,"4720 N 37TH ST,MKE",7,STOLEN VEHICLE,Service in Progress,"4720 N 37TH ST,MILWAUKEE","{'lat': 43.103047, 'lng': -87.958732}",
691,182590839-Advised,182590839,2018-09-16 09:28:24,"6300 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised,"6300 W CAPITOL DR,MILWAUKEE","{'lat': 43.089303, 'lng': -88.052286}",
692,182590831-Service in Progress,182590831,2018-09-16 09:27:47,"4470 N HOPKINS ST,MKE",7,BATTERY DV,Service in Progress,"4470 N HOPKINS ST,MILWAUKEE","{'lat': 43.0986, 'lng': -87.956753}",
693,182590835-Assignment Completed,182590835,2018-09-16 09:27:27,"3751 N 3RD ST,MKE",5,FIRE,Assignment Completed,"3751 N 3RD ST,MILWAUKEE","{'lat': 43.085047, 'lng': -87.913893}",
694,182590834-Service in Progress,182590834,2018-09-16 09:27:19,"5656 N 96TH ST,MKE",4,SUBJ WITH GUN,Service in Progress,"5656 N 96TH ST,MILWAUKEE","{'lat': 43.120722, 'lng': -88.031644}",
695,182590670-Service in Progress,182590670,2018-09-16 09:26:32,"1322 S 19TH ST,MKE",2,TRBL W/SUBJ,Service in Progress,"1322 S 19TH ST,MILWAUKEE","{'lat': 43.017543, 'lng': -87.936253}",
696,182590784-Advised/Referral,182590784,2018-09-16 09:23:59,"605 E LYON ST,MKE",1,ENTRY,Advised/Referral,"605 E LYST,MILWAUKEE","{'lat': 43.082018, 'lng': -87.889534}",
697,182590773-Assignment Completed,182590773,2018-09-16 08:51:30,"539 S 73RD ST,MKE",3,FOLLOW UP,Assignment Completed,"539 S 73RD ST,MILWAUKEE","{'lat': 43.026379, 'lng': -88.003836}",
698,182590742-Assignment Completed,182590742,2018-09-16 08:33:46,"2920 N 4TH ST,MKE",5,INVESTIGATION,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
699,182590849-Assignment Completed,182590849,2018-09-16 09:33:55,"5000 W CHAMBERS ST,MKE",7,TRBL W/SUBJ,Assignment Completed,"5000 W CHAMBERS ST,MILWAUKEE","{'lat': 43.074293, 'lng': -87.975935}",
700,182590841-Advised,182590841,2018-09-16 09:32:29,"3118 W WELLS ST,MKE",3,TRBL W/SUBJ,Advised,"3118 W WELLS ST,MILWAUKEE","{'lat': 43.040437, 'lng': -87.953319}",
701,182590848-Assignment Completed,182590848,2018-09-16 09:32:19,"3300 S 27TH ST,MKE",6,BUS INVESTIGATIO,Assignment Completed,"3300 S 27TH ST,MILWAUKEE","{'lat': 42.984703, 'lng': -87.947747}",
702,182590845-Advised,182590845,2018-09-16 09:31:35,"312 N 34TH ST,MKE",3,TRBL W/SUBJ-DV,Advised,"312 N 34TH ST,MILWAUKEE","{'lat': 43.03399, 'lng': -87.956199}",
703,182590670-Advised,182590670,2018-09-16 09:26:32,"1322 S 19TH ST,MKE",2,TRBL W/SUBJ,Advised,"1322 S 19TH ST,MILWAUKEE","{'lat': 43.017543, 'lng': -87.936253}",
704,182590829-Assignment Completed,182590829,2018-09-16 09:24:12,"W MILL RD / N SHERMAN BL,MKE",4,PATROL,Assignment Completed,"W MILL RD & N SHERMAN BL,MILWAUKEE","{'lat': 43.133996, 'lng': -88.005834}",
705,182590828-Assignment Completed,182590828,2018-09-16 09:21:20,"10330 W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed,"10330 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.121706, 'lng': -88.041473}",
706,182590821-Assignment Completed,182590821,2018-09-16 09:19:31,"749 W STATE ST,MKE",1,VEHICLE MAINT,Assignment Completed,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
707,182590801-To be Filed,182590801,2018-09-16 09:14:56,"2988 S CLEMENT AV,MKE",6,ACC PDO,To be Filed,"2988 S CLEMENT AV,MILWAUKEE","{'lat': 42.989962, 'lng': -87.893892}",
708,182590857-Advised,182590857,2018-09-16 09:39:05,"6111 N SHERMAN BL,MKE",4,TRAFFIC STOP,Advised,"6111 N SHERMAN BL,MILWAUKEE","{'lat': 43.128392, 'lng': -87.965171}",
709,182590855-Assignment Completed,182590855,2018-09-16 09:38:06,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
710,182590852-Service in Progress,182590852,2018-09-16 09:35:15,"4500 W WASHINGTON BL,MKE",3,LOOSE ANIMAL,Service in Progress,"4500 W WASHINGTBL,MILWAUKEE","{'lat': 43.052053, 'lng': -87.970029}",
711,182590831-Advised/Referral,182590831,2018-09-16 09:27:47,"4470 N HOPKINS ST,MKE",7,BATTERY DV,Advised/Referral,"4470 N HOPKINS ST,MILWAUKEE","{'lat': 43.0986, 'lng': -87.956753}",
712,182590834-Unable to Locate Complainant,182590834,2018-09-16 09:27:19,"5656 N 96TH ST,MKE",4,SUBJ WITH GUN,Unable to Locate Complainant,"5656 N 96TH ST,MILWAUKEE","{'lat': 43.120722, 'lng': -88.031644}",
713,182590799-Advised/Referral,182590799,2018-09-16 09:14:45,"5229 N 64TH ST,MKE",4,CHILD CUSTODY,Advised/Referral,"5229 N 64TH ST,MILWAUKEE","{'lat': 43.112765, 'lng': -87.991419}",
714,182590785-Advised/Referral,182590785,2018-09-16 09:09:52,"8106 W HAMPTON AV,MKE",7,BATTERY,Advised/Referral,"8106 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
715,182590862-Advised,182590862,2018-09-16 09:42:10,"3920 N 6TH ST,MKE",5,SUBJ WITH WEAPON,Advised,"3920 N 6TH ST,MILWAUKEE","{'lat': 43.088724, 'lng': -87.918001}",
716,182590863-Service in Progress,182590863,2018-09-16 09:41:46,"400 W WISCONSIN AV,MKE",1,SPECIAL ASSIGN,Service in Progress,"400 W WISCONSIN AV,MILWAUKEE","{'lat': 43.039489, 'lng': -87.917378}",
717,182590802-Service in Progress,182590802,2018-09-16 09:41:32,"1718 W MINERAL ST,MKE",2,WELFARE CITIZEN,Service in Progress,"1718 W MINERAL ST,MILWAUKEE","{'lat': 43.021418, 'lng': -87.934811}",
718,182590861-Assignment Completed,182590861,2018-09-16 09:40:42,D1,1,FOLLOW UP,Assignment Completed,"D1, MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
719,182590842-Service in Progress,182590842,2018-09-16 09:49:57,"4319 S LENOX ST,MKE",6,PROPERTY PICKUP,Service in Progress,"4319 S LENOX ST,MILWAUKEE","{'lat': 42.965942, 'lng': -87.898675}",
720,182590870-Assignment Completed,182590870,2018-09-16 09:47:30,"5100 W SILVER SPRING DR,MKE",4,BUSINESS CHECK,Assignment Completed,"5100 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.119187, 'lng': -87.976237}",
721,182590859-Assignment Completed,182590859,2018-09-16 09:47:21,"N 58TH ST / W ROOSEVELT DR,MKE",7,ACC PI,Assignment Completed,"N 58TH ST & W ROOSEVELT DR,MILWAUKEE","{'lat': 43.076495, 'lng': -87.985441}",
722,182590864-Advised,182590864,2018-09-16 09:46:08,"2012 W VAN BECK WA,MKE",6,FAMILY TROUBLE,Advised,"2012 W VAN BECK WA,MILWAUKEE","{'lat': 42.973107, 'lng': -87.939349}",
723,182590867-Service in Progress,182590867,2018-09-16 09:46:07,"N 61ST ST / W BURLEIGH ST,MKE",7,BATTERY,Service in Progress,"N 61ST ST & W BURLEIGH ST,MILWAUKEE","{'lat': 43.073512, 'lng': -87.988532}",
724,182590823-Assignment Completed,182590823,2018-09-16 09:19:54,"3626 W FOND DU LAC AV,MKE",7,PROPERTY PICKUP,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
725,182590882-Assignment Completed,182590882,2018-09-16 09:54:25,"3027 W KILBOURN AV,MKE",3,SUBJ WITH GUN,Assignment Completed,"3027 W KILBOURN AV,MILWAUKEE","{'lat': 43.041509, 'lng': -87.952706}",
726,182590881-Service in Progress,182590881,2018-09-16 09:53:57,"3301 N PIERCE ST,MKE",5,BATTERY DV,Service in Progress,"3301 N PIERCE ST,MILWAUKEE","{'lat': 43.078473, 'lng': -87.902882}",
727,182590880-Service in Progress,182590880,2018-09-16 09:52:25,"2835 W KILBOURN AV,MKE",3,BATTERY,Service in Progress,"2835 W KILBOURN AV,MILWAUKEE","{'lat': 43.041216, 'lng': -87.94993}",
728,182590872-Service in Progress,182590872,2018-09-16 09:51:06,"888 N 9TH ST,MKE",1,BATTERY,Service in Progress,"888 N 9TH ST,MILWAUKEE","{'lat': 43.041383, 'lng': -87.92291}",
729,182590878-Advised,182590878,2018-09-16 09:50:39,"6055 S HOWELL AV,MKE",6,TRAFFIC STOP,Advised,"6055 S HOWELL AV,MILWAUKEE","{'lat': 42.934116, 'lng': -87.910532}",
730,182590876-Assignment Completed,182590876,2018-09-16 09:50:22,"4811 N TEUTONIA AV,MKE",7,BUSINESS CHECK,Assignment Completed,"4811 N TEUTONIA AV,MILWAUKEE","{'lat': 43.104824, 'lng': -87.947153}",
731,182590871-Service in Progress,182590871,2018-09-16 09:50:20,"8525 W MILL RD,MKE",4,SUBJ W/WEAPON-DV,Service in Progress,"8525 W MILL RD,MILWAUKEE","{'lat': 43.133683, 'lng': -88.017845}",
732,182590825-Advised,182590825,2018-09-16 09:20:48,"N 82ND ST / W LOCUST ST,MKE",7,WELFARE CITIZEN,Advised,"N 82ND ST & W LOCUST ST,MILWAUKEE","{'lat': 43.071587, 'lng': -88.014909}",
