,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
477,182551667-Unable to Locate Complainant,182551667,2018-09-12 15:26:43,"W GOOD HOPE RD / N 107TH ST,MKE",4,SUSP PERS/AUTO,Unable to Locate Complainant,"W GOOD HOPE RD & N 107TH ST,MILWAUKEE","{'lat': 43.148395, 'lng': -88.045105}",
478,182551634-Advised,182551634,2018-09-12 15:03:59,"2023 S KINNICKINNIC AV,MKE",2,TRBL W/SUBJ,Advised,"2023 S KINNICKINNIC AV,MILWAUKEE","{'lat': 43.00683, 'lng': -87.907954}",
479,182551625-City Citation(s) Issued,182551625,2018-09-12 15:00:09,"1841 W KNEELAND ST,MKE",3,FOLLOW UP,City Citation(s) Issued,"1841 W KNEELAND ST,MILWAUKEE","{'lat': 43.048828, 'lng': -87.93635}",
480,182551736-Service in Progress,182551736,2018-09-12 15:39:59,"901 N 9TH ST,MKE",1,COURT DUTY,Service in Progress,"901 N 9TH ST,MILWAUKEE","{'lat': 43.041733, 'lng': -87.923662}",
481,182551732-Advised,182551732,2018-09-12 15:39:03,"1321 E RUSSELL AV,MKE",6,TRAFFIC STOP,Advised,"1321 E RUSSELL AV,MILWAUKEE","{'lat': 42.997535, 'lng': -87.892541}",
482,182551731-Service in Progress,182551731,2018-09-12 15:38:44,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Service in Progress,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
483,182551665-Service in Progress,182551665,2018-09-12 15:37:31,"1017 N 12TH ST,MKE",3,TRBL W/JUV,Service in Progress,"1017 N 12TH ST,MILWAUKEE","{'lat': 43.043744, 'lng': -87.927878}",
484,182551726-Service in Progress,182551726,2018-09-12 15:36:09,"605 E LYON ST,MKE",1,COMMUNITY MTNG,Service in Progress,"605 E LYST,MILWAUKEE","{'lat': 43.082018, 'lng': -87.889534}",
485,182551723-Advised,182551723,2018-09-12 15:36:00,"6700 W APPLETON AV,MKE",7,FIGHT,Advised,"6700 W APPLETAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
486,182551720-Service in Progress,182551720,2018-09-12 15:35:20,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Service in Progress,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
487,182551719-Service in Progress,182551719,2018-09-12 15:35:04,"S CESAR E CHAVEZ DR / W NATIONAL AV,MKE",2,PARK AND WALK,Service in Progress,"S CESAR E CHAVEZ DR & W NATIONAL AV,MILWAUKEE","{'lat': 43.02299, 'lng': -87.932991}",
488,182551694-Advised,182551694,2018-09-12 15:29:52,"2550 N 1ST ST,MKE",5,FIGHT,Advised,"2550 N 1ST ST,MILWAUKEE","{'lat': 43.065059, 'lng': -87.910584}",
489,182551679-Assignment Completed,182551679,2018-09-12 15:23:14,"4032 N 12TH ST,MKE",5,DEAD ON ENTRY,Assignment Completed,"4032 N 12TH ST,MILWAUKEE","{'lat': 43.090194, 'lng': -87.9254}",
490,182551752-Assignment Completed,182551752,2018-09-12 15:44:15,"N 4TH ST / W WELLS ST,MKE",1,INJ PERSON/SICK,Assignment Completed,"N 4TH ST & W WELLS ST,MILWAUKEE","{'lat': 43.052555, 'lng': -87.915782}",
491,182551748-Advised,182551748,2018-09-12 15:43:40,"2971 S 16TH ST,MKE",6,TRAFFIC STOP,Advised,"2971 S 16TH ST,MILWAUKEE","{'lat': 42.990718, 'lng': -87.933922}",
492,182551704-Service in Progress,182551704,2018-09-12 15:42:33,"5075 N SHERMAN BL,MKE",7,BATTERY,Service in Progress,"5075 N SHERMAN BL,MILWAUKEE","{'lat': 43.109583, 'lng': -87.968297}",
493,182551742-Assignment Completed,182551742,2018-09-12 15:42:01,"N 78TH ST / W CAPITOL DR,MKE",7,SUBJ WITH WEAPON,Assignment Completed,"N 78TH ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.091403, 'lng': -88.010864}",
494,182551735-Service in Progress,182551735,2018-09-12 15:41:03,"N SHERMAN BL / W SILVER SPRING DR,MKE",4,ACC PDO,Service in Progress,"N SHERMAN BL & W SILVER SPRING DR,MILWAUKEE","{'lat': 43.045962, 'lng': -87.963536}",
495,182551740-Service in Progress,182551740,2018-09-12 15:40:38,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
496,182551741-Advised,182551741,2018-09-12 15:40:38,"300 W NORTH AV,MKE",5,TS TARGETED,Advised,"300 W NORTH AV,MILWAUKEE","{'lat': 43.060129, 'lng': -87.914146}",
497,182551728-Advised,182551728,2018-09-12 15:40:31,"W ATKINSON AV / W CAPITOL DR,MKE",5,ROBBERY ST ARM,Advised,"W ATKINSAV & W CAPITOL DR,MILWAUKEE","{'lat': 43.089573, 'lng': -87.935907}",
498,182551739-Assignment Completed,182551739,2018-09-12 15:40:21,"1910 W LINCOLN AV,MKE",2,NETWORK CRIMINAL,Assignment Completed,"1910 W LINCOLN AV,MILWAUKEE","{'lat': 43.003211, 'lng': -87.937205}",
499,182551731-Assignment Completed,182551731,2018-09-12 15:38:44,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
500,182551719-Assignment Completed,182551719,2018-09-12 15:35:04,"S CESAR E CHAVEZ DR / W NATIONAL AV,MKE",2,PARK AND WALK,Assignment Completed,"S CESAR E CHAVEZ DR & W NATIONAL AV,MILWAUKEE","{'lat': 43.02299, 'lng': -87.932991}",
501,182551715-Cleared by Arrest,182551715,2018-09-12 15:34:18,"4825 W CAPITOL DR,MKE",7,SUBJ WANTED,Cleared by Arrest,"4825 W CAPITOL DR,MILWAUKEE","{'lat': 43.08952, 'lng': -87.974288}",
502,182551380-City Citation(s) Issued,182551380,2018-09-12 15:01:57,"4034 N 69TH ST,MKE",7,TRBL W/SUBJ,City Citation(s) Issued,"4034 N 69TH ST,MILWAUKEE","{'lat': 43.090826, 'lng': -87.997837}",
503,182551425-Advised,182551425,2018-09-12 14:45:31,"7457 W THURSTON AV,MKE",4,TRBL W/SUBJ,Advised,"7457 W THURSTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
504,182551773-Assignment Completed,182551773,2018-09-12 15:49:59,"N 12TH ST / W STATE ST,MKE",3,SCHL MONITORING,Assignment Completed,"N 12TH ST & W STATE ST,MILWAUKEE","{'lat': 43.043195, 'lng': -87.927154}",
505,182551772-Advised,182551772,2018-09-12 15:49:49,"3800 W FAIRMOUNT AV,MKE",7,FAMILY TROUBLE,Advised,"3800 W FAIRMOUNT AV,MILWAUKEE","{'lat': 43.10812, 'lng': -87.960217}",
506,182551703-Advised,182551703,2018-09-12 15:49:18,"N HOLTON ST / E CAPITOL DR,MKE",5,WELFARE CITIZEN,Advised,"N HOLTST & E CAPITOL DR,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
507,182551771-Assignment Completed,182551771,2018-09-12 15:49:11,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
508,182551768-Assignment Completed,182551768,2018-09-12 15:48:32,"2920 N 4TH ST,MKE",5,OUT OF SERVICE,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
509,182551763-Unable to Locate Complainant,182551763,2018-09-12 15:48:08,"1610 N 35TH ST,MKE",3,DRUG DEALING,Unable to Locate Complainant,"1610 N 35TH ST,MILWAUKEE","{'lat': 43.051785, 'lng': -87.957199}",
510,182551766-Assignment Completed,182551766,2018-09-12 15:47:28,"3938 N 22ND ST,MKE",5,INVESTIGATION,Assignment Completed,"3938 N 22ND ST,MILWAUKEE","{'lat': 43.088803, 'lng': -87.939111}",
511,182551759-Assignment Completed,182551759,2018-09-12 15:46:20,"3522 W WISCONSIN AV,MKE",3,BUSINESS CHECK,Assignment Completed,"3522 W WISCONSIN AV,MILWAUKEE","{'lat': 43.039181, 'lng': -87.958438}",
512,182551757-Assignment Completed,182551757,2018-09-12 15:46:02,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
513,182551680-Advised,182551680,2018-09-12 15:45:45,"1015 N 6TH ST,MKE",1,SUSP PERS/AUTO,Advised,"1015 N 6TH ST,MILWAUKEE","{'lat': 43.043652, 'lng': -87.919608}",
514,182551755-Assignment Completed,182551755,2018-09-12 15:45:42,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
515,182551742-Advised/Referral,182551742,2018-09-12 15:42:01,"N 78TH ST / W CAPITOL DR,MKE",7,SUBJ WITH WEAPON,Advised/Referral,"N 78TH ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.091403, 'lng': -88.010864}",
516,182551740-Assignment Completed,182551740,2018-09-12 15:40:38,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
517,182551700-Assignment Completed,182551700,2018-09-12 15:29:37,"2008 W CENTER ST,MKE",5,INVESTIGATION,Assignment Completed,"2008 W CENTER ST,MILWAUKEE","{'lat': 43.067948, 'lng': -87.937553}",
518,182551657-Assignment Completed,182551657,2018-09-12 15:12:47,"125 N 25TH ST,MKE",3,POLICE ADMIN,Assignment Completed,"125 N 25TH ST,MILWAUKEE","{'lat': 43.031394, 'lng': -87.94352}",
519,182551607-To be Filed,182551607,2018-09-12 14:53:56,"N 76TH ST / W GOOD HOPE RD,MKE",4,ACC PDO,To be Filed,"N 76TH ST & W GOOD HOPE RD,MILWAUKEE","{'lat': 43.148724, 'lng': -88.005273}",
520,182551733-To be Filed,182551733,2018-09-12 15:54:42,"E KNAPP ST / N PROSPECT AV,MKE",1,ADDL INFO,To be Filed,"E KNAPP ST & N PROSPECT AV,MILWAUKEE","{'lat': 43.046876, 'lng': -87.896991}",
521,182551781-Service in Progress,182551781,2018-09-12 15:53:34,"2463 N BUFFUM ST,MKE",5,SPECIAL ASSIGN,Service in Progress,"2463 N BUFFUM ST,MILWAUKEE","{'lat': 43.062956, 'lng': -87.907121}",
522,182551758-Service in Progress,182551758,2018-09-12 15:52:51,"2720 N 50TH ST,MKE",7,BATTERY DV,Service in Progress,"2720 N 50TH ST,MILWAUKEE","{'lat': 43.068428, 'lng': -87.975752}",
523,182551776-Assignment Completed,182551776,2018-09-12 15:50:30,"2352 S 8TH ST,MKE",2,NETWORK CRIMINAL,Assignment Completed,"2352 S 8TH ST,MILWAUKEE","{'lat': 43.001686, 'lng': -87.920811}",
524,182551775-Service in Progress,182551775,2018-09-12 15:50:10,"6635 N INDUSTRIAL RD,MKE",4,SPECIAL ASSIGN,Service in Progress,"6635 N INDUSTRIAL RD,MILWAUKEE","{'lat': 43.139799, 'lng': -87.998009}",
525,182551736-Assignment Completed,182551736,2018-09-12 15:39:59,"901 N 9TH ST,MKE",1,COURT DUTY,Assignment Completed,"901 N 9TH ST,MILWAUKEE","{'lat': 43.041733, 'lng': -87.923662}",
526,182551803-Service in Progress,182551803,2018-09-12 15:59:51,"8135 W FLORIST AV,MKE",4,SCHL MONITORING,Service in Progress,"8135 W FLORIST AV,MILWAUKEE","{'lat': 43.125908, 'lng': -88.01263}",
527,182551802-Service in Progress,182551802,2018-09-12 15:59:38,"7501 N GRANVILLE RD,MKE",4,SCHL MONITORING,Service in Progress,"7501 N GRANVILLE RD,MILWAUKEE","{'lat': 43.154667, 'lng': -88.031901}",
528,182551800-Service in Progress,182551800,2018-09-12 15:59:13,"2333 N 49TH ST,MKE",3,ASSIGNMENT,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
529,182551797-Advised,182551797,2018-09-12 15:58:09,"1211 E CONWAY ST,MKE",6,TRAFFIC STOP,Advised,"1211 E CONWAY ST,MILWAUKEE","{'lat': 43.000481, 'lng': -87.892967}",
530,182551796-Service in Progress,182551796,2018-09-12 15:57:58,"1515 W LAPHAM BL,MKE",2,SCHL MONITORING,Service in Progress,"1515 W LAPHAM BL,MILWAUKEE","{'lat': 43.013404, 'lng': -87.929937}",
531,182551791-Service in Progress,182551791,2018-09-12 15:56:32,"841 N BROADWAY,MKE",1,CONVEY PROPERTY,Service in Progress,"841 N BROADWAY,MILWAUKEE","{'lat': 43.041753, 'lng': -87.9088}",
532,182551787-Service in Progress,182551787,2018-09-12 15:55:03,"200 E WELLS ST,MKE",1,COMMUNITY MTNG,Service in Progress,"200 E WELLS ST,MILWAUKEE","{'lat': 43.041141, 'lng': -87.909711}",
533,182551784-Service in Progress,182551784,2018-09-12 16:04:33,"1102 W LINCOLN AV,MKE",2,TRBL W/SUBJ,Service in Progress,"1102 W LINCOLN AV,MILWAUKEE","{'lat': 43.003075, 'lng': -87.926044}",
534,182551819-Assignment Completed,182551819,2018-09-12 16:04:22,"1423 S COMSTOCK AV,MKE",2,NETWORK CRIMINAL,Assignment Completed,"1423 S COMSTOCK AV,MILWAUKEE","{'lat': 43.016611, 'lng': -87.936738}",
535,182551818-Service in Progress,182551818,2018-09-12 16:03:59,"1135 S 17TH ST,MKE",2,PROBATION/PAROLE,Service in Progress,"1135 S 17TH ST,MILWAUKEE","{'lat': 43.019335, 'lng': -87.934498}",
536,182551816-Service in Progress,182551816,2018-09-12 16:03:18,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Service in Progress,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
537,182551794-Service in Progress,182551794,2018-09-12 16:02:25,"2837 N 11TH ST,MKE",5,SHOTSPOTTER,Service in Progress,"2837 N 11TH ST,MILWAUKEE","{'lat': 43.070325, 'lng': -87.925658}",
538,182551813-Service in Progress,182551813,2018-09-12 16:01:58,"2830 W HIGHLAND BL,MKE",3,INVESTIGATION,Service in Progress,"2830 W HIGHLAND BL,MILWAUKEE","{'lat': 43.044905, 'lng': -87.949921}",
539,182551810-Assignment Completed,182551810,2018-09-12 16:01:36,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
540,182551806-Service in Progress,182551806,2018-09-12 16:01:06,"2920 N 4TH ST,MKE",5,RETURN STATION,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
541,182551805-Advised,182551805,2018-09-12 16:00:12,"6815 N 60TH ST,MKE",4,INVESTIGATION,Advised,"6815 N 60TH ST,MILWAUKEE","{'lat': 43.141782, 'lng': -87.98625}",
542,182551795-Service in Progress,182551795,2018-09-12 15:57:50,"2920 N 4TH ST,MKE",5,PRISONER TRANS,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
543,182551652-To be Filed,182551652,2018-09-12 15:10:12,"3811 W LINCOLN AV,MKE",2,FOLLOW UP,To be Filed,"3811 W LINCOLN AV,MILWAUKEE","{'lat': 43.001475, 'lng': -87.963824}",
544,182551839-Service in Progress,182551839,2018-09-12 16:09:21,"749 W STATE ST,MKE",1,MED RUN,Service in Progress,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
545,182551689-Unable to Locate Complainant,182551689,2018-09-12 16:09:06,"2402 N 9TH ST,MKE",3,ADDL INFO,Unable to Locate Complainant,"2402 N 9TH ST,MILWAUKEE","{'lat': 43.062277, 'lng': -87.922392}",
546,182551831-Service in Progress,182551831,2018-09-12 16:08:52,"N 76TH ST / W FOND DU LAC AV,MKE",4,SUBJ WITH GUN,Service in Progress,"N 76TH ST & W FOND DU LAC AV,MILWAUKEE","{'lat': 43.113357, 'lng': -88.006044}",
547,182551838-Service in Progress,182551838,2018-09-12 16:08:13,"4915 W OKLAHOMA AV,MKE",6,PROBATION/PAROLE,Service in Progress,"4915 W OKLAHOMA AV,MILWAUKEE","{'lat': 42.988058, 'lng': -87.975839}",
548,182551837-Service in Progress,182551837,2018-09-12 16:08:10,"605 S 1ST ST,MKE",2,BUSINESS CHECK,Service in Progress,"605 S 1ST ST,MILWAUKEE","{'lat': 43.024908, 'lng': -87.911772}",
549,182551836-Service in Progress,182551836,2018-09-12 16:08:07,"749 W STATE ST,MKE",1,PROPERTY PICKUP,Service in Progress,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
550,182551835-Assignment Completed,182551835,2018-09-12 16:07:44,"2920 N 4TH ST,MKE",5,ASSIGNMENT,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
551,182551832-Advised,182551832,2018-09-12 16:07:25,"801 S LAYTON BL,MKE",2,TRAFFIC STOP,Advised,"801 S LAYTBL,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
552,182551830-Assignment Completed,182551830,2018-09-12 16:06:51,"2838 N 52ND ST,MKE",7,PROBATION/PAROLE,Assignment Completed,"2838 N 52ND ST,MILWAUKEE","{'lat': 43.070505, 'lng': -87.978476}",
553,182551828-Assignment Completed,182551828,2018-09-12 16:06:15,"200 N 35TH ST,MKE",3,BUSINESS CHECK,Assignment Completed,"200 N 35TH ST,MILWAUKEE","{'lat': 43.032907, 'lng': -87.957295}",
554,182551827-Service in Progress,182551827,2018-09-12 16:05:45,"3626 W FOND DU LAC AV,MKE",7,INVESTIGATION,Service in Progress,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
555,182551825-Assignment Completed,182551825,2018-09-12 16:05:26,"749 W STATE ST,MKE",1,CONVEY PROPERTY,Assignment Completed,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
556,182551821-Service in Progress,182551821,2018-09-12 16:05:06,"N 8TH ST / W CENTER ST,MKE",3,SPECIAL ASSIGN,Service in Progress,"N 8TH ST & W CENTER ST,MILWAUKEE","{'lat': 43.067609, 'lng': -87.921458}",
557,182551806-Assignment Completed,182551806,2018-09-12 16:01:06,"2920 N 4TH ST,MKE",5,RETURN STATION,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
558,182551803-Assignment Completed,182551803,2018-09-12 15:59:51,"8135 W FLORIST AV,MKE",4,SCHL MONITORING,Assignment Completed,"8135 W FLORIST AV,MILWAUKEE","{'lat': 43.125908, 'lng': -88.01263}",
559,182551802-Assignment Completed,182551802,2018-09-12 15:59:38,"7501 N GRANVILLE RD,MKE",4,SCHL MONITORING,Assignment Completed,"7501 N GRANVILLE RD,MILWAUKEE","{'lat': 43.154667, 'lng': -88.031901}",
560,182551791-Assignment Completed,182551791,2018-09-12 15:56:32,"841 N BROADWAY,MKE",1,CONVEY PROPERTY,Assignment Completed,"841 N BROADWAY,MILWAUKEE","{'lat': 43.041753, 'lng': -87.9088}",
561,182551704-City Citation(s) Issued,182551704,2018-09-12 15:42:33,"5075 N SHERMAN BL,MKE",7,BATTERY,City Citation(s) Issued,"5075 N SHERMAN BL,MILWAUKEE","{'lat': 43.109583, 'lng': -87.968297}",
562,182551665-Assignment Completed,182551665,2018-09-12 15:37:31,"1017 N 12TH ST,MKE",3,TRBL W/JUV,Assignment Completed,"1017 N 12TH ST,MILWAUKEE","{'lat': 43.043744, 'lng': -87.927878}",
563,182551658-Advised,182551658,2018-09-12 15:23:53,"6220 N 89TH ST,MKE",4,WELFARE CITIZEN,Advised,"6220 N 89TH ST,MILWAUKEE","{'lat': 43.131122, 'lng': -88.022705}",
564,182551664-City Citation(s) Issued,182551664,2018-09-12 15:16:23,"1532 W LINCOLN AV,MKE",2,ENTRY,City Citation(s) Issued,"1532 W LINCOLN AV,MILWAUKEE","{'lat': 43.003071, 'lng': -87.93213}",
565,182551668-Assignment Completed,182551668,2018-09-12 15:15:31,"4141 N 64TH ST,MKE",7,SCHL MONITORING,Assignment Completed,"4141 N 64TH ST,MILWAUKEE","{'lat': 43.093643, 'lng': -87.993163}",
566,182551718-Service in Progress,182551718,2018-09-12 16:14:56,"N SHERMAN BL / W FLORIST AV,MKE",4,ACC PDO,Service in Progress,"N SHERMAN BL & W FLORIST AV,MILWAUKEE",,"{'input': {'address_components': {'predirectional': 'N', 'street': 'Sherman Bl', 'formatted_street': 'N Sherman Bl', 'city': 'Milwaukee', 'state': 'FL', 'country': 'US'}, 'formatted_address': 'N Sherman Bl and W Florist Ave, Milwaukee, FL'}, 'results': []}"
567,182551788-Service in Progress,182551788,2018-09-12 16:14:15,"6709 W NEW JERSEY AV,MKE",6,ABAND/PROP WEAPO,Service in Progress,"6709 W NEW JERSEY AV,MILWAUKEE","{'lat': 42.976707, 'lng': -87.996912}",
568,182551858-City Citation(s) Issued,182551858,2018-09-12 16:13:54,"1600 W CENTER ST,MKE",5,TRAFFIC STOP,City Citation(s) Issued,"1600 W CENTER ST,MILWAUKEE","{'lat': 43.06759, 'lng': -87.933248}",
569,182551857-Assignment Completed,182551857,2018-09-12 16:13:40,"W LINCOLN AV / S 15TH ST,MKE",2,PARK AND WALK,Assignment Completed,"W LINCOLN AVE & S 15TH ST,MILWAUKEE","{'lat': 43.002898, 'lng': -87.931218}",
570,182551724-Unable to Locate Complainant,182551724,2018-09-12 16:13:15,"3328 N PALMER ST,MKE",5,WELFARE CITIZEN,Unable to Locate Complainant,"3328 N PALMER ST,MILWAUKEE","{'lat': 43.079046, 'lng': -87.90893}",
571,182551655-Advised,182551655,2018-09-12 16:12:27,"E LOCUST ST / N WEIL ST,MKE",5,TRBL W/JUV,Advised,"E LOCUST ST & N WEIL ST,MILWAUKEE","{'lat': 43.0711, 'lng': -87.899112}",
572,182551851-Unable to Locate Complainant,182551851,2018-09-12 16:12:27,"7811 W HAMPTON AV,MKE",7,NETWORK CRIMINAL,Unable to Locate Complainant,"7811 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
573,182551847-Service in Progress,182551847,2018-09-12 16:12:12,"1901 N 33RD ST,MKE",3,BATTERY DV,Service in Progress,"1901 N 33RD ST,MILWAUKEE","{'lat': 43.055247, 'lng': -87.955463}",
574,182551848-Service in Progress,182551848,2018-09-12 16:11:34,"2333 N 49TH ST,MKE",3,SPECIAL ASSIGN,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
575,182551845-Assignment Completed,182551845,2018-09-12 16:11:06,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
576,182551575-Advised,182551575,2018-09-12 16:10:56,"6069 N TEUTONIA AV,MKE",4,TRBL W/SUBJ,Advised,"6069 N TEUTONIA AV,MILWAUKEE","{'lat': 43.128804, 'lng': -87.953539}",
577,182551840-Service in Progress,182551840,2018-09-12 16:10:47,"2040 W OKLAHOMA AV,MKE",6,ENTRY,Service in Progress,"2040 W OKLAHOMA AV,MILWAUKEE","{'lat': 42.989399, 'lng': -87.939435}",
578,182551696-Service in Progress,182551696,2018-09-12 16:10:37,"3814 W SHERIDAN AV,MKE",4,CALL FOR POLICE,Service in Progress,"3814 W SHERIDAN AV,MILWAUKEE","{'lat': 43.117678, 'lng': -87.960359}",
579,182551841-Assignment Completed,182551841,2018-09-12 16:10:14,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
580,182551796-Assignment Completed,182551796,2018-09-12 15:57:58,"1515 W LAPHAM BL,MKE",2,SCHL MONITORING,Assignment Completed,"1515 W LAPHAM BL,MILWAUKEE","{'lat': 43.013404, 'lng': -87.929937}",
581,182551727-To be Filed,182551727,2018-09-12 16:19:45,"1902 N COMMERCE ST,MKE",5,THEFT,To be Filed,"1902 N COMMERCE ST,MILWAUKEE","{'lat': 43.055638, 'lng': -87.903554}",
582,182551871-Service in Progress,182551871,2018-09-12 16:18:54,"2950 W BROWN ST,MKE",3,PROBATION/PAROLE,Service in Progress,"2950 W BROWN ST,MILWAUKEE","{'lat': 43.056546, 'lng': -87.950397}",
583,182551870-Service in Progress,182551870,2018-09-12 16:18:50,"2714 W EVERGREEN LA,MKE",2,TRAFFIC STOP,Service in Progress,"2714 W EVERGREEN LA,MILWAUKEE","{'lat': 43.025893, 'lng': -87.947927}",
584,182551869-Unable to Locate Complainant,182551869,2018-09-12 16:18:24,"8611 W HAMPTON AV,MKE",7,NETWORK CRIMINAL,Unable to Locate Complainant,"8611 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
585,182551867-Service in Progress,182551867,2018-09-12 16:18:14,"2528 W WELLS ST,MKE",3,SUSP PERS/AUTO,Service in Progress,"2528 W WELLS ST,MILWAUKEE","{'lat': 43.040408, 'lng': -87.945295}",
